time,class,sensor_id,approach
2024-07-18 21:01:10.082000+00:00,car,0,SB
2024-07-18 21:01:21.254000+00:00,car,1,EB
2024-07-18 21:01:26.350000+00:00,car,0,EB
2024-07-18 21:01:40.487000+00:00,car,0,EB
2024-07-18 21:01:53.284000+00:00,car,1,NB
2024-07-18 21:01:56.597000+00:00,car,1,NB
2024-07-18 21:02:00.128000+00:00,car,1,NB
2024-07-18 21:02:04.143000+00:00,car,1,NB
2024-07-18 21:02:09.165000+00:00,car,1,NB
2024-07-18 21:02:14.238000+00:00,car,0,SB
2024-07-18 21:02:17.206000+00:00,car,1,NB
2024-07-18 21:02:20.162000+00:00,car,0,SB
2024-07-18 21:02:22.469000+00:00,car,0,SB
2024-07-18 21:02:24.780000+00:00,car,0,SB
2024-07-18 21:02:27.131000+00:00,car,1,NB
2024-07-18 21:02:33.201000+00:00,car,0,SB
2024-07-18 21:02:38.724000+00:00,car,0,EB
2024-07-18 21:02:44.844000+00:00,car,0,SB
2024-07-18 21:03:00.692000+00:00,car,0,EB
2024-07-18 21:03:26.585000+00:00,bicycle,0,EB
2024-07-18 21:03:30.211000+00:00,car,1,NB
2024-07-18 21:03:32.323000+00:00,car,1,NB
2024-07-18 21:03:38.049000+00:00,car,0,EB
2024-07-18 21:03:43.064000+00:00,car,0,SB
2024-07-18 21:03:47.805000+00:00,car,1,NB
2024-07-18 21:03:53.034000+00:00,car,1,NB
2024-07-18 21:03:55.410000+00:00,car,0,SB
2024-07-18 21:03:58.926000+00:00,car,0,SB
2024-07-18 21:04:01.331000+00:00,car,0,SB
2024-07-18 21:04:03.444000+00:00,car,0,SB
2024-07-18 21:04:07.568000+00:00,car,0,SB
2024-07-18 21:04:11.561000+00:00,car,1,NB
2024-07-18 21:04:17.097000+00:00,car,1,NB
2024-07-18 21:04:40.687000+00:00,pedestrian,1,NB
2024-07-18 21:04:44.424000+00:00,car,0,EB
2024-07-18 21:05:07.978000+00:00,car,1,NB
2024-07-18 21:05:13.794000+00:00,car,1,NB
2024-07-18 21:05:19.206000+00:00,car,1,EB
2024-07-18 21:05:23.817000+00:00,car,1,NB
2024-07-18 21:05:26.732000+00:00,car,1,NB
2024-07-18 21:05:30.797000+00:00,car,0,SB
2024-07-18 21:05:33.466000+00:00,car,1,NB
2024-07-18 21:05:36.515000+00:00,car,0,SB
2024-07-18 21:05:39.392000+00:00,car,1,NB
2024-07-18 21:05:42.027000+00:00,car,0,SB
2024-07-18 21:05:50.161000+00:00,car,0,SB
2024-07-18 21:05:55.177000+00:00,car,0,SB
2024-07-18 21:05:58.995000+00:00,car,1,NB
2024-07-18 21:06:05.016000+00:00,car,0,SB
2024-07-18 21:06:14.952000+00:00,car,0,EB
2024-07-18 21:06:50.082000+00:00,car,1,NB
2024-07-18 21:06:54.193000+00:00,car,1,NB
2024-07-18 21:07:01.509000+00:00,car,1,NB
2024-07-18 21:07:05.696000+00:00,car,0,SB
2024-07-18 21:07:09.842000+00:00,car,1,NB
2024-07-18 21:07:11.847000+00:00,car,1,NB
2024-07-18 21:07:14.959000+00:00,car,1,NB
2024-07-18 21:07:17.838000+00:00,car,0,SB
2024-07-18 21:07:20.694000+00:00,car,1,NB
2024-07-18 21:07:25.571000+00:00,car,0,SB
2024-07-18 21:07:29.395000+00:00,car,0,SB
2024-07-18 21:07:31.103000+00:00,car,0,SB
2024-07-18 21:07:36.459000+00:00,car,1,NB
2024-07-18 21:07:41.785000+00:00,car,1,NB
2024-07-18 21:07:44.297000+00:00,car,1,NB
2024-07-18 21:07:54.597000+00:00,car,0,SB
2024-07-18 21:08:18.478000+00:00,car,0,EB
2024-07-18 21:08:29.352000+00:00,car,1,NB
2024-07-18 21:08:33.373000+00:00,car,1,NB
2024-07-18 21:08:39.297000+00:00,car,1,NB
2024-07-18 21:08:42.175000+00:00,motorcycle,0,SB
2024-07-18 21:08:44.618000+00:00,car,1,NB
2024-07-18 21:08:47.023000+00:00,car,1,NB
2024-07-18 21:08:49.628000+00:00,car,1,NB
2024-07-18 21:08:52.438000+00:00,car,1,SB
2024-07-18 21:08:55.329000+00:00,car,0,SB
2024-07-18 21:08:56.837000+00:00,car,0,SB
2024-07-18 21:08:59.569000+00:00,car,1,NB
2024-07-18 21:09:03.259000+00:00,car,0,SB
2024-07-18 21:09:05.866000+00:00,car,0,SB
2024-07-18 21:09:09.206000+00:00,car,1,NB
2024-07-18 21:09:16.049000+00:00,car,1,NB
2024-07-18 21:09:23.127000+00:00,car,0,SB
2024-07-18 21:09:37.106000+00:00,car,1,EB
2024-07-18 21:10:05.778000+00:00,car,1,NB
2024-07-18 21:10:09.194000+00:00,car,1,NB
2024-07-18 21:10:12.507000+00:00,car,1,SB
2024-07-18 21:10:14.225000+00:00,car,1,NB
2024-07-18 21:10:17.305000+00:00,car,0,EB
2024-07-18 21:10:22.835000+00:00,car,0,SB
2024-07-18 21:10:25.043000+00:00,car,0,SB
2024-07-18 21:10:29.565000+00:00,car,0,SB
2024-07-18 21:10:31.570000+00:00,car,0,SB
2024-07-18 21:10:34.897000+00:00,car,1,NB
2024-07-18 21:10:39.515000+00:00,car,1,NB
2024-07-18 21:10:42+00:00,car,0,SB
2024-07-18 21:10:47.915000+00:00,car,0,SB
2024-07-18 21:10:53.453000+00:00,car,1,NB
2024-07-18 21:10:57.439000+00:00,car,0,SB
2024-07-18 21:11:02.074000+00:00,car,1,NB
2024-07-18 21:11:15.909000+00:00,car,1,EB
2024-07-18 21:11:47.501000+00:00,car,1,NB
2024-07-18 21:11:51.824000+00:00,car,1,NB
2024-07-18 21:11:54.133000+00:00,car,1,NB
2024-07-18 21:11:57.144000+00:00,car,1,NB
2024-07-18 21:11:59.964000+00:00,car,1,NB
2024-07-18 21:12:03.845000+00:00,car,0,SB
2024-07-18 21:12:07.159000+00:00,car,0,SB
2024-07-18 21:12:10.883000+00:00,car,0,SB
2024-07-18 21:12:13.497000+00:00,pedestrian,0,EB
2024-07-18 21:12:14.710000+00:00,car,0,SB
2024-07-18 21:12:19.940000+00:00,car,0,SB
2024-07-18 21:12:22.350000+00:00,car,0,SB
2024-07-18 21:12:25.906000+00:00,car,1,NB
2024-07-18 21:12:28.489000+00:00,car,0,SB
2024-07-18 21:12:30.997000+00:00,car,0,SB
2024-07-18 21:12:32.737000+00:00,car,1,NB
2024-07-18 21:12:36.348000+00:00,car,1,NB
2024-07-18 21:12:45.276000+00:00,car,1,SB
2024-07-18 21:12:58.677000+00:00,car,0,EB
2024-07-18 21:13:05.008000+00:00,car,0,EB
2024-07-18 21:13:14.229000+00:00,bicycle,0,EB
2024-07-18 21:13:26.761000+00:00,car,0,SB
2024-07-18 21:13:28.971000+00:00,car,0,SB
2024-07-18 21:13:32.988000+00:00,car,0,SB
2024-07-18 21:13:36.573000+00:00,car,1,NB
2024-07-18 21:13:39.007000+00:00,car,0,EB
2024-07-18 21:13:42.991000+00:00,car,1,NB
2024-07-18 21:13:55.337000+00:00,car,1,NB
2024-07-18 21:14:01.860000+00:00,car,1,NB
2024-07-18 21:14:06.874000+00:00,car,1,NB
2024-07-18 21:14:09.989000+00:00,car,1,NB
2024-07-18 21:14:13.803000+00:00,car,1,NB
2024-07-18 21:14:17.335000+00:00,car,0,SB
2024-07-18 21:14:20.355000+00:00,car,0,SB
2024-07-18 21:14:35.108000+00:00,car,1,EB
2024-07-18 21:15:06.757000+00:00,car,1,NB
2024-07-18 21:15:10.992000+00:00,car,1,NB
2024-07-18 21:15:13.804000+00:00,car,1,NB
2024-07-18 21:15:17.125000+00:00,car,1,NB
2024-07-18 21:15:21.505000+00:00,motorcycle,0,SB
2024-07-18 21:15:24.026000+00:00,car,0,SB
2024-07-18 21:15:28.174000+00:00,car,1,NB
2024-07-18 21:15:33.291000+00:00,car,1,NB
2024-07-18 21:15:36.413000+00:00,car,1,NB
2024-07-18 21:15:40.021000+00:00,car,1,NB
2024-07-18 21:15:42.629000+00:00,car,1,NB
2024-07-18 21:15:45.962000+00:00,car,1,NB
2024-07-18 21:15:49.577000+00:00,car,1,NB
2024-07-18 21:15:52.048000+00:00,car,0,SB
2024-07-18 21:15:56.964000+00:00,car,0,SB
2024-07-18 21:16:01.499000+00:00,car,0,SB
2024-07-18 21:16:16.709000+00:00,car,1,EB
2024-07-18 21:16:26.971000+00:00,car,0,EB
2024-07-18 21:16:34.091000+00:00,car,0,EB
2024-07-18 21:16:48.528000+00:00,car,1,NB
2024-07-18 21:16:53.057000+00:00,car,1,NB
2024-07-18 21:16:55.563000+00:00,car,1,NB
2024-07-18 21:16:59.174000+00:00,car,1,NB
2024-07-18 21:17:02.492000+00:00,car,0,SB
2024-07-18 21:17:06.715000+00:00,car,0,SB
2024-07-18 21:17:09.332000+00:00,car,0,SB
2024-07-18 21:17:12.541000+00:00,car,0,SB
2024-07-18 21:17:16.134000+00:00,car,1,NB
2024-07-18 21:17:18.649000+00:00,car,1,NB
2024-07-18 21:17:23.872000+00:00,car,1,NB
2024-07-18 21:17:28.410000+00:00,car,1,NB
2024-07-18 21:17:30.922000+00:00,car,0,SB
2024-07-18 21:17:34.428000+00:00,car,1,NB
2024-07-18 21:17:40.741000+00:00,car,1,NB
2024-07-18 21:18:01.443000+00:00,pedestrian,0,SB
2024-07-18 21:18:03.945000+00:00,pedestrian,1,NB
2024-07-18 21:18:28.542000+00:00,car,1,NB
2024-07-18 21:18:32.353000+00:00,motorcycle,1,NB
2024-07-18 21:18:37.081000+00:00,car,1,NB
2024-07-18 21:18:41.495000+00:00,car,1,NB
2024-07-18 21:18:45.405000+00:00,car,0,SB
2024-07-18 21:18:47.618000+00:00,car,1,NB
2024-07-18 21:18:51.029000+00:00,car,1,NB
2024-07-18 21:18:53.649000+00:00,car,1,NB
2024-07-18 21:18:56.469000+00:00,car,1,NB
2024-07-18 21:18:59.090000+00:00,car,0,SB
2024-07-18 21:19:02.808000+00:00,car,1,NB
2024-07-18 21:19:05.935000+00:00,car,0,SB
2024-07-18 21:19:08.247000+00:00,car,0,SB
2024-07-18 21:19:11.733000+00:00,car,1,NB
2024-07-18 21:19:16.752000+00:00,car,1,NB
2024-07-18 21:19:21.774000+00:00,car,1,NB
2024-07-18 21:19:26.413000+00:00,car,1,NB
2024-07-18 21:19:58.336000+00:00,car,0,EB
2024-07-18 21:20:09.381000+00:00,car,1,NB
2024-07-18 21:20:12.505000+00:00,car,1,NB
2024-07-18 21:20:18.025000+00:00,bicycle,1,NB
2024-07-18 21:20:23.745000+00:00,car,1,NB
2024-07-18 21:20:26.596000+00:00,car,0,SB
2024-07-18 21:20:28.806000+00:00,car,0,SB
2024-07-18 21:20:32.315000+00:00,car,0,SB
2024-07-18 21:20:34.220000+00:00,car,0,SB
2024-07-18 21:20:38.248000+00:00,car,0,SB
2024-07-18 21:20:41.421000+00:00,car,1,NB
2024-07-18 21:20:47.142000+00:00,car,1,NB
2024-07-18 21:20:50.463000+00:00,car,1,NB
2024-07-18 21:20:58.300000+00:00,car,0,SB
2024-07-18 21:21:12.562000+00:00,car,0,EB
2024-07-18 21:21:20.583000+00:00,car,0,EB
2024-07-18 21:21:25.095000+00:00,car,0,EB
2024-07-18 21:21:47.389000+00:00,car,1,NB
2024-07-18 21:21:52.601000+00:00,car,1,NB
2024-07-18 21:21:56.816000+00:00,car,1,NB
2024-07-18 21:21:59.864000+00:00,car,0,SB
2024-07-18 21:22:03.646000+00:00,car,1,NB
2024-07-18 21:22:07.299000+00:00,car,0,SB
2024-07-18 21:22:10.910000+00:00,car,0,SB
2024-07-18 21:22:15.522000+00:00,car,0,SB
2024-07-18 21:22:19.234000+00:00,car,0,SB
2024-07-18 21:22:23.925000+00:00,car,1,NB
2024-07-18 21:22:29.658000+00:00,car,0,SB
2024-07-18 21:22:59.280000+00:00,pedestrian,1,NB
2024-07-18 21:23:03.590000+00:00,bicycle,0,EB
2024-07-18 21:23:29.408000+00:00,car,1,NB
2024-07-18 21:23:31.816000+00:00,car,1,NB
2024-07-18 21:23:34.428000+00:00,car,1,NB
2024-07-18 21:23:40.246000+00:00,car,1,NB
2024-07-18 21:23:43.556000+00:00,car,1,NB
2024-07-18 21:23:45.858000+00:00,car,0,SB
2024-07-18 21:23:49.767000+00:00,car,0,SB
2024-07-18 21:23:53.680000+00:00,car,0,SB
2024-07-18 21:23:57.421000+00:00,car,1,NB
2024-07-18 21:23:59.807000+00:00,car,0,SB
2024-07-18 21:24:05.146000+00:00,car,1,NB
2024-07-18 21:24:10.961000+00:00,car,1,NB
2024-07-18 21:24:17.778000+00:00,car,0,SB
2024-07-18 21:24:32.928000+00:00,car,1,EB
2024-07-18 21:24:43.486000+00:00,car,0,EB
2024-07-18 21:24:58.338000+00:00,car,0,EB
2024-07-18 21:25:08.779000+00:00,car,0,EB
2024-07-18 21:25:12.960000+00:00,car,1,NB
2024-07-18 21:25:15.875000+00:00,car,1,NB
2024-07-18 21:25:21.185000+00:00,car,1,NB
2024-07-18 21:25:24.440000+00:00,car,0,SB
2024-07-18 21:25:27.356000+00:00,car,0,SB
2024-07-18 21:25:31.172000+00:00,car,0,SB
2024-07-18 21:25:34.037000+00:00,car,1,NB
2024-07-18 21:25:37.560000+00:00,car,1,NB
2024-07-18 21:25:40.720000+00:00,car,0,SB
2024-07-18 21:25:43.981000+00:00,car,1,NB
2024-07-18 21:25:45.695000+00:00,car,1,NB
2024-07-18 21:25:48.408000+00:00,car,1,NB
2024-07-18 21:25:51.817000+00:00,car,1,NB
2024-07-18 21:25:57.504000+00:00,car,0,SB
2024-07-18 21:26:02.449000+00:00,car,1,NB
2024-07-18 21:26:23.187000+00:00,car,0,EB
2024-07-18 21:26:46.703000+00:00,car,1,NB
2024-07-18 21:26:50.220000+00:00,car,1,NB
2024-07-18 21:26:54.434000+00:00,car,1,NB
2024-07-18 21:27:00.579000+00:00,car,1,NB
2024-07-18 21:27:03.066000+00:00,car,0,SB
2024-07-18 21:27:05.985000+00:00,car,0,SB
2024-07-18 21:27:07.292000+00:00,pedestrian,0,EB
2024-07-18 21:27:12.112000+00:00,car,0,SB
2024-07-18 21:27:14.721000+00:00,car,0,SB
2024-07-18 21:27:17.759000+00:00,car,1,NB
2024-07-18 21:27:22.067000+00:00,car,1,NB
2024-07-18 21:27:25.789000+00:00,car,1,NB
2024-07-18 21:27:31.613000+00:00,car,1,NB
2024-07-18 21:27:36.895000+00:00,pedestrian,0,EB
2024-07-18 21:27:42.645000+00:00,car,1,NB
2024-07-18 21:27:53.872000+00:00,car,1,EB
2024-07-18 21:28:06.383000+00:00,car,0,EB
2024-07-18 21:28:28.418000+00:00,car,1,NB
2024-07-18 21:28:31.731000+00:00,car,1,NB
2024-07-18 21:28:35.948000+00:00,car,1,NB
2024-07-18 21:28:42.368000+00:00,car,1,NB
2024-07-18 21:28:45.889000+00:00,car,1,NB
2024-07-18 21:28:49.271000+00:00,car,0,SB
2024-07-18 21:28:52.942000+00:00,car,1,NB
2024-07-18 21:28:55.974000+00:00,car,1,NB
2024-07-18 21:29:02.891000+00:00,car,1,NB
2024-07-18 21:29:05.505000+00:00,car,1,NB
2024-07-18 21:29:08.915000+00:00,car,1,NB
2024-07-18 21:29:12.271000+00:00,car,0,SB
2024-07-18 21:29:15.144000+00:00,car,1,NB
2024-07-18 21:29:17.854000+00:00,car,1,NB
2024-07-18 21:29:21.496000+00:00,car,0,SB
2024-07-18 21:29:24.377000+00:00,car,1,NB
2024-07-18 21:29:36.215000+00:00,car,1,EB
2024-07-18 21:30:06.186000+00:00,car,1,NB
2024-07-18 21:30:10.799000+00:00,car,1,NB
2024-07-18 21:30:15.508000+00:00,car,1,NB
2024-07-18 21:30:20.936000+00:00,car,1,NB
2024-07-18 21:30:23.723000+00:00,car,0,SB
2024-07-18 21:30:26.482000+00:00,car,1,NB
2024-07-18 21:30:29.749000+00:00,car,0,SB
2024-07-18 21:30:32.354000+00:00,car,0,SB
2024-07-18 21:30:36.236000+00:00,car,1,NB
2024-07-18 21:30:40.151000+00:00,car,1,NB
2024-07-18 21:30:44.470000+00:00,car,1,NB
2024-07-18 21:30:47.183000+00:00,car,1,NB
2024-07-18 21:30:54.838000+00:00,car,0,SB
2024-07-18 21:31:08.079000+00:00,car,0,SB
2024-07-18 21:31:20.311000+00:00,car,0,EB
2024-07-18 21:31:47.069000+00:00,car,1,NB
2024-07-18 21:31:51.787000+00:00,car,1,NB
2024-07-18 21:31:56.519000+00:00,car,1,NB
2024-07-18 21:32:02.730000+00:00,car,1,NB
2024-07-18 21:32:05.637000+00:00,car,1,NB
2024-07-18 21:32:08.365000+00:00,car,0,SB
2024-07-18 21:32:11.264000+00:00,car,1,NB
2024-07-18 21:32:13.772000+00:00,car,1,NB
2024-07-18 21:32:24.037000+00:00,car,0,SB
2024-07-18 21:32:36.341000+00:00,car,1,NB
2024-07-18 21:32:58.618000+00:00,car,0,EB
2024-07-18 21:33:26.963000+00:00,car,1,NB
2024-07-18 21:33:32.784000+00:00,car,1,NB
2024-07-18 21:33:37.194000+00:00,car,1,NB
2024-07-18 21:33:41.938000+00:00,car,0,SB
2024-07-18 21:33:45.852000+00:00,car,0,SB
2024-07-18 21:33:48.576000+00:00,car,0,SB
2024-07-18 21:33:52.491000+00:00,car,0,SB
2024-07-18 21:33:55.304000+00:00,car,0,SB
2024-07-18 21:33:59.160000+00:00,car,1,NB
2024-07-18 21:34:04.139000+00:00,car,0,SB
2024-07-18 21:34:10.200000+00:00,car,1,NB
2024-07-18 21:34:19.022000+00:00,car,1,NB
2024-07-18 21:34:36.426000+00:00,car,0,EB
2024-07-18 21:35:20.111000+00:00,car,0,SB
2024-07-18 21:35:21.047000+00:00,car,1,NB
2024-07-18 21:35:27.173000+00:00,car,1,NB
2024-07-18 21:35:30.888000+00:00,car,1,NB
2024-07-18 21:35:40.421000+00:00,car,1,NB
2024-07-18 21:35:46.694000+00:00,car,0,SB
2024-07-18 21:35:51.419000+00:00,car,0,SB
2024-07-18 21:36:20.924000+00:00,car,1,EB
2024-07-18 21:36:25.017000+00:00,pedestrian,0,SB
2024-07-18 21:36:53.269000+00:00,car,1,NB
2024-07-18 21:36:55.982000+00:00,car,1,NB
2024-07-18 21:36:59.194000+00:00,car,1,NB
2024-07-18 21:37:01.397000+00:00,car,1,NB
2024-07-18 21:37:05.325000+00:00,car,1,NB
2024-07-18 21:37:08.839000+00:00,car,1,NB
2024-07-18 21:37:15.666000+00:00,car,1,NB
2024-07-18 21:37:17.846000+00:00,car,0,SB
2024-07-18 21:37:21.593000+00:00,car,1,NB
2024-07-18 21:37:24.300000+00:00,car,1,NB
2024-07-18 21:37:31.219000+00:00,car,1,NB
2024-07-18 21:37:44.755000+00:00,car,1,NB
2024-07-18 21:37:59.463000+00:00,car,0,EB
2024-07-18 21:38:28.640000+00:00,car,1,NB
2024-07-18 21:38:33.063000+00:00,car,1,NB
2024-07-18 21:38:36.889000+00:00,car,1,NB
2024-07-18 21:38:42.982000+00:00,car,0,SB
2024-07-18 21:38:45.187000+00:00,car,0,SB
2024-07-18 21:38:48.108000+00:00,car,0,SB
2024-07-18 21:38:50.819000+00:00,car,0,SB
2024-07-18 21:38:53.626000+00:00,car,0,SB
2024-07-18 21:38:57.285000+00:00,car,1,NB
2024-07-18 21:39:02.707000+00:00,car,1,NB
2024-07-18 21:39:06.420000+00:00,motorcycle,1,NB
2024-07-18 21:39:11.795000+00:00,car,0,SB
2024-07-18 21:39:15.110000+00:00,car,0,SB
2024-07-18 21:39:19.525000+00:00,car,0,SB
2024-07-18 21:39:36.210000+00:00,car,1,EB
2024-07-18 21:39:50.519000+00:00,car,0,EB
2024-07-18 21:40:06.220000+00:00,car,1,NB
2024-07-18 21:40:12.549000+00:00,car,1,NB
2024-07-18 21:40:18.112000+00:00,car,1,NB
2024-07-18 21:40:22.762000+00:00,car,0,SB
2024-07-18 21:40:24.869000+00:00,car,0,SB
2024-07-18 21:40:27.677000+00:00,car,0,SB
2024-07-18 21:40:31.064000+00:00,car,1,SB
2024-07-18 21:40:33.602000+00:00,car,0,SB
2024-07-18 21:40:37.492000+00:00,car,1,NB
2024-07-18 21:40:41.205000+00:00,car,1,NB
2024-07-18 21:40:47.348000+00:00,car,0,SB
2024-07-18 21:40:50.530000+00:00,car,1,NB
2024-07-18 21:41:03.657000+00:00,car,1,NB
2024-07-18 21:41:18.001000+00:00,car,1,EB
2024-07-18 21:41:46.725000+00:00,car,1,NB
2024-07-18 21:41:49.840000+00:00,car,1,NB
2024-07-18 21:41:53.267000+00:00,car,1,NB
2024-07-18 21:41:57.181000+00:00,car,1,NB
2024-07-18 21:42:00.991000+00:00,car,1,NB
2024-07-18 21:42:03.365000+00:00,car,0,SB
2024-07-18 21:42:05.975000+00:00,bicycle,0,EB
2024-07-18 21:42:07.583000+00:00,car,0,SB
2024-07-18 21:42:11.327000+00:00,car,1,NB
2024-07-18 21:42:16.103000+00:00,car,0,SB
2024-07-18 21:42:18.616000+00:00,car,0,SB
2024-07-18 21:42:22.632000+00:00,car,0,SB
2024-07-18 21:42:31.804000+00:00,car,1,NB
2024-07-18 21:42:38.329000+00:00,car,1,NB
2024-07-18 21:42:46.117000+00:00,car,0,SB
2024-07-18 21:42:57.043000+00:00,car,0,EB
2024-07-18 21:43:18.890000+00:00,car,0,EB
2024-07-18 21:43:29.443000+00:00,car,1,NB
2024-07-18 21:43:33.053000+00:00,car,1,NB
2024-07-18 21:43:37.266000+00:00,car,1,NB
2024-07-18 21:43:42.159000+00:00,car,0,SB
2024-07-18 21:43:45.068000+00:00,car,0,SB
2024-07-18 21:43:48.621000+00:00,car,1,SB
2024-07-18 21:43:51.329000+00:00,car,1,NB
2024-07-18 21:43:54.561000+00:00,car,1,NB
2024-07-18 21:43:55.908000+00:00,car,0,SB
2024-07-18 21:43:58.417000+00:00,car,0,SB
2024-07-18 21:44:06.439000+00:00,car,0,SB
2024-07-18 21:44:16.850000+00:00,car,1,NB
2024-07-18 21:44:21.316000+00:00,car,0,SB
2024-07-18 21:44:33.296000+00:00,car,1,EB
2024-07-18 21:45:07.727000+00:00,car,1,NB
2024-07-18 21:45:10.141000+00:00,car,1,NB
2024-07-18 21:45:16.077000+00:00,car,1,NB
2024-07-18 21:45:20.519000+00:00,car,1,NB
2024-07-18 21:45:24.833000+00:00,car,0,SB
2024-07-18 21:45:27.758000+00:00,car,0,SB
2024-07-18 21:45:32.769000+00:00,car,0,SB
2024-07-18 21:45:36.080000+00:00,car,0,SB
2024-07-18 21:45:43.230000+00:00,car,1,NB
2024-07-18 21:45:49.318000+00:00,car,0,SB
2024-07-18 21:45:56.037000+00:00,car,0,SB
2024-07-18 21:46:04.959000+00:00,car,0,SB
2024-07-18 21:46:20.927000+00:00,car,1,EB
2024-07-18 21:46:46.150000+00:00,car,1,NB
2024-07-18 21:46:49.559000+00:00,car,1,NB
2024-07-18 21:46:53.469000+00:00,car,1,NB
2024-07-18 21:46:59.689000+00:00,car,1,NB
2024-07-18 21:47:03.301000+00:00,car,1,NB
2024-07-18 21:47:06.481000+00:00,car,0,SB
2024-07-18 21:47:09.395000+00:00,car,0,SB
2024-07-18 21:47:11.803000+00:00,car,0,SB
2024-07-18 21:47:14.188000+00:00,car,1,NB
2024-07-18 21:47:16.428000+00:00,car,0,SB
2024-07-18 21:47:22.519000+00:00,car,1,NB
2024-07-18 21:47:31.283000+00:00,car,0,SB
2024-07-18 21:47:37.102000+00:00,car,0,SB
2024-07-18 21:47:57.466000+00:00,car,0,EB
2024-07-18 21:48:07.160000+00:00,car,1,SB
2024-07-18 21:48:27.519000+00:00,car,1,NB
2024-07-18 21:48:32.749000+00:00,car,1,NB
2024-07-18 21:48:35.377000+00:00,car,1,NB
2024-07-18 21:48:37.284000+00:00,car,1,NB
2024-07-18 21:48:40.697000+00:00,car,1,NB
2024-07-18 21:48:44.369000+00:00,car,0,SB
2024-07-18 21:48:46.581000+00:00,car,0,SB
2024-07-18 21:48:51.106000+00:00,car,0,SB
2024-07-18 21:48:54.824000+00:00,car,0,SB
2024-07-18 21:49:08.166000+00:00,car,0,SB
2024-07-18 21:49:12.074000+00:00,car,0,SB
2024-07-18 21:49:18.791000+00:00,car,0,SB
2024-07-18 21:49:26.818000+00:00,car,0,EB
2024-07-18 21:49:53.578000+00:00,pedestrian,0,SB
2024-07-18 21:50:08.027000+00:00,car,0,SB
2024-07-18 21:50:12.153000+00:00,car,0,SB
2024-07-18 21:50:16.588000+00:00,car,1,NB
2024-07-18 21:50:21.816000+00:00,car,1,NB
2024-07-18 21:50:25.833000+00:00,car,1,NB
2024-07-18 21:50:28.633000+00:00,car,0,SB
2024-07-18 21:50:34.060000+00:00,car,0,SB
2024-07-18 21:50:38.264000+00:00,car,1,NB
2024-07-18 21:50:41.009000+00:00,car,0,SB
2024-07-18 21:50:48.130000+00:00,car,0,SB
2024-07-18 21:50:53.745000+00:00,car,0,SB
2024-07-18 21:50:59.353000+00:00,car,1,NB
2024-07-18 21:51:04.379000+00:00,car,0,SB
2024-07-18 21:51:35.006000+00:00,car,0,EB
2024-07-18 21:51:48.818000+00:00,car,1,NB
2024-07-18 21:51:56.741000+00:00,car,1,NB
2024-07-18 21:52:01.559000+00:00,car,1,NB
2024-07-18 21:52:05.441000+00:00,car,0,SB
2024-07-18 21:52:08.850000+00:00,car,0,SB
2024-07-18 21:52:10.965000+00:00,car,0,SB
2024-07-18 21:52:13.474000+00:00,car,0,SB
2024-07-18 21:52:15.190000+00:00,car,0,SB
2024-07-18 21:52:18.599000+00:00,car,0,SB
2024-07-18 21:52:21.339000+00:00,car,1,NB
2024-07-18 21:52:25.050000+00:00,car,1,NB
2024-07-18 21:52:28.732000+00:00,car,0,SB
2024-07-18 21:52:31.341000+00:00,car,0,SB
2024-07-18 21:52:43.480000+00:00,car,0,SB
2024-07-18 21:52:58.652000+00:00,car,0,EB
2024-07-18 21:53:29.252000+00:00,car,1,NB
2024-07-18 21:53:42.286000+00:00,car,1,NB
2024-07-18 21:53:44.969000+00:00,car,0,SB
2024-07-18 21:53:48.014000+00:00,car,1,NB
2024-07-18 21:53:49.994000+00:00,car,0,SB
2024-07-18 21:53:52.004000+00:00,car,0,SB
2024-07-18 21:53:55.545000+00:00,car,1,NB
2024-07-18 21:53:57.645000+00:00,car,0,SB
2024-07-18 21:54:00.359000+00:00,car,1,NB
2024-07-18 21:54:02.055000+00:00,car,0,SB
2024-07-18 21:54:05.271000+00:00,car,0,SB
2024-07-18 21:54:09.204000+00:00,car,1,NB
2024-07-18 21:54:20.733000+00:00,car,1,NB
2024-07-18 21:54:36.978000+00:00,car,0,EB
2024-07-18 21:54:46.023000+00:00,car,1,EB
2024-07-18 21:54:58.065000+00:00,car,0,EB
2024-07-18 21:55:20.790000+00:00,car,1,NB
2024-07-18 21:55:23.599000+00:00,car,0,SB
2024-07-18 21:55:28.631000+00:00,car,1,NB
2024-07-18 21:55:32.247000+00:00,car,1,NB
2024-07-18 21:55:35.639000+00:00,car,0,SB
2024-07-18 21:55:38.046000+00:00,car,0,SB
2024-07-18 21:55:43.386000+00:00,car,1,NB
2024-07-18 21:55:48.876000+00:00,car,0,SB
2024-07-18 21:55:51.885000+00:00,car,0,SB
2024-07-18 21:55:54.691000+00:00,car,0,SB
2024-07-18 21:56:27.876000+00:00,bicycle,1,NB
2024-07-18 21:56:47.635000+00:00,car,1,NB
2024-07-18 21:56:51.545000+00:00,car,1,NB
2024-07-18 21:56:54.356000+00:00,car,1,NB
2024-07-18 21:56:58.779000+00:00,car,1,NB
2024-07-18 21:57:04.737000+00:00,car,0,SB
2024-07-18 21:57:07.145000+00:00,car,0,SB
2024-07-18 21:57:15.856000+00:00,car,1,NB
2024-07-18 21:57:25.405000+00:00,car,0,SB
2024-07-18 21:57:31.215000+00:00,car,0,SB
